3.059733510017395, 0.6826554089784622, 3.0593700408935547, 1.0636550188064575, 3.0600969791412354, 0.3016557991504669, ,
3.2095088958740234, 0.6831344813108444, 3.20845890045166, 1.0641330480575562, 3.2105588912963867, 0.3021359145641327, ,
3.359275460243225, 0.6833638250827789, 3.359158992767334, 1.064363956451416, 3.359391927719116, 0.30236369371414185, ,
3.5090349912643433, 0.6834017932415009, 3.50888991355896, 1.0644019842147827, 3.5091800689697266, 0.302401602268219, ,
3.6587949991226196, 0.6834610402584076, 3.6586480140686035, 1.0644609928131104, 3.6589419841766357, 0.30246108770370483, ,
3.808555006980896, 0.6835170090198517, 3.808418035507202, 1.0645170211791992, 3.80869197845459, 0.30251699686050415, ,
3.9583150148391724, 0.6835691034793854, 3.958184003829956, 1.0645689964294434, 3.9584460258483887, 0.3025692105293274, ,
4.1080756187438965, 0.6836211383342743, 4.1079421043396, 1.0646209716796875, 4.108209133148193, 0.3026213049888611, ,
4.2578349113464355, 0.6836741119623184, 4.257699012756348, 1.0646740198135376, 4.257970809936523, 0.30267420411109924, ,
4.407594919204712, 0.683727964758873, 4.4074578285217285, 1.064728021621704, 4.407732009887695, 0.30272790789604187, ,
4.557354927062988, 0.6837812215089798, 4.557218074798584, 1.0647809505462646, 4.557491779327393, 0.30278149247169495, ,
4.7071144580841064, 0.6838362663984299, 4.706972122192383, 1.064836025238037, 4.70725679397583, 0.30283650755882263, ,
4.856873989105225, 0.6838938742876053, 4.856725215911865, 1.0648939609527588, 4.857022762298584, 0.3028937876224518, ,
5.006633043289185, 0.6839521080255508, 5.006490230560303, 1.06495201587677, 5.006775856018066, 0.30295220017433167, ,
5.156393527984619, 0.6840048730373383, 5.156269073486328, 1.0650049448013306, 5.15651798248291, 0.30300480127334595, ,
5.306154489517212, 0.6840500980615616, 5.3060479164123535, 1.0650500059127808, 5.30626106262207, 0.3030501902103424, ,
5.455911874771118, 0.6841173022985458, 5.455566883087158, 1.0651170015335083, 5.456256866455078, 0.3031176030635834, ,
5.605645418167114, 0.6843366473913193, 5.604949951171875, 1.065335988998413, 5.6063408851623535, 0.30333730578422546, ,
5.75542140007019, 0.6842880994081497, 5.756363868713379, 1.0652869939804077, 5.754478931427002, 0.3032892048358917, ,
5.905304670333862, 0.6835954934358597, 5.907883167266846, 1.0645869970321655, 5.902726173400879, 0.30260398983955383, ,
6.055286169052124, 0.6823406517505646, 6.05638313293457, 1.0633389949798584, 6.054189205169678, 0.30134230852127075, ,
6.204955101013184, 0.6861690580844879, 6.184357166290283, 1.0666120052337646, 6.225553035736084, 0.3057261109352112, ,
6.354061603546143, 0.6985173225402832, 6.3118062019348145, 1.07716703414917, 6.396317005157471, 0.3198676109313965, ,
6.502514362335205, 0.7188082784414291, 6.432827949523926, 1.0933810472488403, 6.572200775146484, 0.34423550963401794, ,
6.643739938735962, 0.7683110386133194, 6.47744083404541, 1.1111019849777222, 6.810039043426514, 0.4255200922489166, ,
6.77488899230957, 0.8412670791149139, 6.5714850425720215, 1.1634279489517212, 6.978292942047118, 0.5191062092781065, ,
6.89846134185791, 0.9262270629405975, 6.67055082321167, 1.231542944908142, 7.12637186050415, 0.620911180973053, ,
7.0100367069244385, 1.0257667303085327, 6.727731227874756, 1.2816270589828491, 7.292342185974121, 0.7699064016342163, ,
7.0997467041015625, 1.1460862159729004, 6.778569221496582, 1.351040005683899, 7.420924186706543, 0.9411324262619019, ,
7.172473669052124, 1.2770325541496277, 6.829151153564453, 1.4422310590744019, 7.515796184539795, 1.1118340492248535, ,
7.230445146560669, 1.4172040224075317, 6.870870113372803, 1.543166995048523, 7.590020179748535, 1.2912410497665405, ,
7.272417068481445, 1.565867006778717, 6.898098945617676, 1.636909008026123, 7.646735191345215, 1.494825005531311, ,
7.283682584762573, 1.7152734994888306, 6.9029860496521, 1.7000770568847656, 7.664379119873047, 1.7304699420928955, ,
7.265743970870972, 1.8636599779129024, 6.889245986938477, 1.805264949798584, 7.642241954803467, 1.9220550060272217, ,
7.233960151672363, 2.010729968547821, 6.866875171661377, 1.9087029695510864, 7.60104513168335, 2.1127569675445557, ,
7.1842029094696045, 2.154710531234741, 6.8341288566589355, 2.004347085952759, 7.534276962280273, 2.3050739765167236, ,
7.114001989364624, 2.2871004343032837, 6.793342113494873, 2.081338882446289, 7.434661865234375, 2.492861986160278, ,
7.0233659744262695, 2.406221032142639, 6.737051010131836, 2.1548550128936768, 7.309680938720703, 2.6575870513916016, ,
6.917426347732544, 2.512663960456848, 6.664588928222656, 2.2276480197906494, 7.170263767242432, 2.797679901123047, ,
